Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
7876,5,24,1,140,1273,0.083,0.853,0.064,REAL
7507,5,46,0,118,1240,0.071,0.795,0.134,REAL
2575,5,0,0,27,414,0.044,0.845,0.111,REAL
6885,5,6,0,109,1075,0.099,0.835,0.066,FAKE
4013,5,0,0,69,661,0.144,0.77,0.086,REAL
4927,5,2,0,66,813,0.101,0.814,0.086,FAKE
4694,5,6,0,75,746,0.112,0.791,0.097,REAL
6921,5,35,0,85,1133,0.133,0.801,0.066,REAL
1042,5,11,1,9,164,0.024,0.85,0.126,FAKE
2561,5,22,1,44,400,0.037,0.902,0.061,FAKE
2608,5,19,0,31,433,0.067,0.921,0.012,FAKE
6753,5,21,0,120,1062,0.089,0.791,0.12,REAL
2840,5,18,0,35,454,0.073,0.822,0.105,REAL
1910,5,8,0,21,310,0.025,0.832,0.143,REAL
2827,5,5,0,34,457,0.149,0.774,0.077,REAL
8608,5,58,0,139,1374,0.109,0.809,0.082,REAL
1563,4,4,0,13,271,0.014,0.832,0.153,REAL
9950,4,30,0,98,1659,0.092,0.778,0.131,REAL
2686,5,36,0,17,396,0.057,0.88,0.063,REAL
2777,4,8,0,29,479,0.108,0.85,0.042,REAL
7578,5,32,0,127,1184,0.137,0.784,0.079,FAKE
21558,5,47,1,344,3429,0.094,0.78,0.126,FAKE
3775,5,45,0,44,610,0.149,0.774,0.078,REAL
2201,5,13,0,13,354,0.053,0.902,0.045,FAKE
3321,5,2,0,54,542,0.128,0.806,0.065,FAKE
4674,5,16,0,70,761,0.106,0.813,0.081,REAL
336,7,0,1,3,38,0.166,0.604,0.23,FAKE
117,5,0,0,2,17,0.216,0.784,0,REAL
8194,5,146,7,141,1350,0.047,0.888,0.065,FAKE
6435,5,31,5,108,1044,0.058,0.798,0.143,REAL
5898,4,25,4,75,991,0.069,0.883,0.047,REAL
5510,5,9,0,76,876,0.121,0.803,0.076,FAKE
7246,4,10,0,115,1243,0.097,0.801,0.102,FAKE
5744,4,18,0,71,967,0.072,0.787,0.14,REAL
7559,5,90,0,106,1217,0.072,0.873,0.055,FAKE
1420,4,13,1,21,241,0.065,0.891,0.044,FAKE
2673,5,11,0,36,444,0.048,0.887,0.065,FAKE
4846,5,43,0,59,750,0.09,0.833,0.077,REAL
1517,4,18,2,15,257,0.043,0.89,0.067,FAKE
6345,5,0,0,105,1026,0.07,0.813,0.117,REAL
333,4,0,0,3,56,0,0.925,0.075,REAL
3061,5,7,0,52,497,0.143,0.762,0.094,REAL
411,5,15,0,4,64,0.142,0.806,0.052,FAKE
3096,5,10,0,47,497,0.109,0.783,0.109,REAL
6519,5,18,0,92,1042,0.191,0.682,0.127,REAL
3099,4,28,0,35,515,0.08,0.836,0.084,FAKE
1132,4,9,0,19,194,0.057,0.863,0.08,FAKE
4097,5,13,4,69,657,0.095,0.863,0.042,FAKE
2403,5,20,1,25,382,0.093,0.838,0.069,FAKE
4202,5,16,0,41,658,0.157,0.79,0.053,FAKE
7947,5,206,4,84,1261,0.062,0.843,0.095,FAKE
3123,4,6,3,46,528,0.061,0.82,0.119,REAL
3013,5,33,0,40,491,0.024,0.861,0.115,REAL
3068,5,37,0,38,486,0.082,0.856,0.062,FAKE
5013,5,11,2,87,826,0.047,0.759,0.195,FAKE
4534,4,19,0,58,754,0.074,0.823,0.103,REAL
2732,5,0,0,42,435,0.079,0.787,0.134,FAKE
7704,5,40,0,130,1185,0.125,0.795,0.08,FAKE
212,5,4,0,3,31,0.068,0.932,0,REAL
83,5,0,3,1,14,0,0.639,0.361,FAKE
2182,5,15,0,20,348,0.077,0.893,0.031,REAL
4648,5,20,0,48,764,0.07,0.872,0.059,FAKE
4644,4,11,0,77,800,0.077,0.875,0.048,REAL
41245,5,282,8,542,6602,0.067,0.826,0.107,REAL
5978,5,5,0,96,955,0.047,0.843,0.11,REAL
1446,5,8,3,19,212,0,0.924,0.076,FAKE
4592,4,59,0,64,764,0.028,0.921,0.051,REAL
4336,5,10,0,76,673,0.136,0.768,0.095,FAKE
5153,4,44,0,87,866,0.081,0.826,0.093,REAL
2914,5,6,0,26,460,0.079,0.871,0.049,FAKE
778,4,27,0,10,135,0,0.884,0.116,FAKE
754,4,10,1,4,132,0.145,0.748,0.107,FAKE
2017,5,8,0,30,333,0.069,0.834,0.096,REAL
2336,5,13,0,41,370,0.094,0.861,0.045,FAKE
7849,5,87,4,116,1277,0.087,0.824,0.089,FAKE
2503,4,66,0,23,422,0.032,0.925,0.044,REAL
1432,4,28,0,28,239,0.029,0.831,0.14,FAKE
867,4,9,1,16,153,0.133,0.75,0.117,FAKE
3556,5,16,0,56,582,0.091,0.846,0.063,REAL
2584,5,5,0,28,406,0.071,0.724,0.205,FAKE
8604,5,13,0,92,1332,0.153,0.774,0.073,REAL
6753,4,34,0,72,1130,0.092,0.794,0.114,FAKE
5849,5,19,2,64,926,0.064,0.876,0.06,FAKE
4494,5,15,0,40,717,0.078,0.837,0.085,REAL
8706,5,9,0,127,1409,0.108,0.822,0.07,FAKE
69,5,4,0,1,11,0,0.849,0.151,REAL
4374,5,24,0,70,680,0.038,0.826,0.136,FAKE
9751,4,5,3,140,1737,0.079,0.812,0.109,FAKE
3030,5,10,0,47,487,0.11,0.769,0.12,FAKE
5349,5,16,0,59,872,0.118,0.793,0.089,FAKE
3044,5,27,0,29,480,0.073,0.808,0.119,REAL
3653,5,8,0,47,604,0.175,0.727,0.098,REAL
8308,5,29,0,131,1314,0.052,0.815,0.134,REAL
145,4,0,0,3,25,0.092,0.791,0.117,FAKE
1493,5,4,0,15,247,0.128,0.825,0.047,REAL
6263,4,31,0,111,1047,0.058,0.835,0.107,REAL
4621,5,2,1,67,748,0.148,0.772,0.08,REAL
54,5,0,0,0,8,0,1,0,FAKE
134,6,0,0,2,19,0,1,0,REAL
1534,5,4,0,19,245,0.016,0.933,0.051,REAL
9058,5,50,1,117,1482,0.074,0.859,0.067,FAKE
9744,5,42,0,152,1579,0.116,0.797,0.087,REAL
2124,5,28,0,32,340,0.187,0.748,0.065,FAKE
1964,5,4,0,32,297,0.03,0.843,0.127,REAL
149,4,0,0,3,25,0.179,0.821,0,FAKE
2130,11,64,0,36,164,0.094,0.821,0.085,FAKE
6176,4,59,0,60,1039,0.098,0.852,0.05,REAL
2189,5,4,2,33,358,0.103,0.814,0.083,FAKE
4104,5,12,0,34,671,0.046,0.878,0.076,REAL
2461,5,12,0,28,384,0.086,0.87,0.044,FAKE
6811,4,52,0,106,1144,0.045,0.889,0.066,REAL
1965,4,15,0,17,353,0.055,0.873,0.072,FAKE
3176,5,27,0,26,500,0.064,0.845,0.091,REAL
114,5,0,0,3,18,0.318,0.682,0,REAL
1215,5,0,0,7,186,0.051,0.877,0.071,FAKE
8405,5,100,0,127,1323,0.062,0.799,0.139,REAL
2926,5,40,0,21,476,0.157,0.774,0.069,REAL
5274,5,72,0,97,779,0.087,0.774,0.139,REAL
4110,4,18,0,78,772,0.092,0.771,0.137,FAKE
3834,4,4,1,24,645,0.121,0.771,0.108,REAL
3159,4,0,0,34,534,0.102,0.831,0.067,REAL
1327,4,11,0,14,226,0.218,0.753,0.029,FAKE
4778,5,16,0,93,762,0.088,0.767,0.144,REAL
9616,4,15,0,159,1628,0.101,0.762,0.137,REAL
11395,5,103,6,152,1784,0.119,0.776,0.105,FAKE
6398,4,20,0,58,1079,0.065,0.852,0.083,REAL
4551,5,12,0,85,753,0.099,0.748,0.154,REAL
4365,5,45,0,70,664,0.073,0.815,0.113,REAL
2512,5,18,1,41,392,0.093,0.857,0.05,FAKE
1962,4,22,0,21,336,0.043,0.827,0.13,REAL
810,5,16,0,4,123,0.082,0.824,0.094,FAKE
3304,5,14,0,54,529,0.19,0.721,0.089,FAKE
7509,5,50,0,123,1208,0.039,0.82,0.141,FAKE
4591,5,8,0,63,752,0.16,0.749,0.091,FAKE
2733,4,11,1,29,460,0.047,0.853,0.099,REAL
912,6,26,1,13,128,0.011,0.908,0.082,FAKE
193,5,0,0,5,31,0.088,0.912,0,FAKE
9612,5,44,0,107,1519,0.064,0.85,0.086,FAKE
3094,5,12,0,47,490,0.016,0.854,0.13,FAKE
2820,5,3,0,31,468,0.098,0.846,0.056,REAL
9864,5,87,0,167,1538,0.06,0.74,0.2,REAL
3798,5,12,0,46,621,0.074,0.874,0.052,FAKE
153,4,0,1,1,27,0.208,0.645,0.147,FAKE
2021,4,8,0,41,344,0.081,0.822,0.097,FAKE
5412,4,16,0,67,925,0.057,0.842,0.101,REAL
5782,5,78,1,103,932,0.088,0.751,0.161,REAL
298,5,13,0,1,45,0,0.921,0.079,FAKE
6078,5,129,0,96,995,0.03,0.81,0.16,REAL
4600,4,39,0,65,797,0.021,0.879,0.1,REAL
1558,5,18,0,16,244,0.08,0.894,0.026,FAKE
3640,5,30,0,40,590,0.09,0.844,0.066,FAKE
12838,4,23,3,192,2139,0.083,0.823,0.095,FAKE
4829,4,13,0,68,807,0.086,0.81,0.104,REAL
5560,5,77,0,66,878,0.012,0.862,0.126,FAKE
6979,5,22,0,132,1105,0.063,0.813,0.124,FAKE
6294,5,91,0,76,1013,0.056,0.883,0.061,REAL
4114,5,17,0,53,626,0.121,0.799,0.081,FAKE
11691,5,14,0,137,1882,0.141,0.77,0.09,FAKE
69,5,4,0,1,11,0,0.849,0.151,REAL
1419,5,10,7,30,234,0.05,0.765,0.184,FAKE
1969,4,22,0,26,338,0.128,0.803,0.069,FAKE
17432,5,18,0,269,2719,0.1,0.837,0.064,FAKE
4615,5,59,0,64,743,0.168,0.777,0.055,FAKE
2113,5,0,0,33,343,0.064,0.835,0.101,REAL
3100,5,14,1,34,477,0.156,0.819,0.025,REAL
1891,4,21,1,24,318,0.119,0.802,0.078,FAKE
10848,5,41,0,149,1701,0.162,0.763,0.075,FAKE
8855,5,36,0,148,1413,0.087,0.813,0.1,REAL
2255,5,31,0,18,348,0.03,0.87,0.099,REAL
9411,5,34,0,151,1552,0.052,0.878,0.07,REAL
137,6,1,0,1,19,0.135,0.865,0,REAL
4681,5,52,1,52,709,0.092,0.858,0.05,FAKE
2124,5,4,0,29,348,0.061,0.821,0.117,REAL
7781,5,23,1,128,1270,0.099,0.834,0.068,FAKE
5655,4,58,4,89,947,0.184,0.73,0.086,FAKE
2266,5,29,0,26,344,0.146,0.794,0.06,FAKE
12957,4,104,1,179,2256,0.066,0.809,0.125,FAKE
9246,5,57,0,120,1443,0.069,0.771,0.16,FAKE
1850,5,3,0,28,298,0.116,0.806,0.078,FAKE
2594,5,17,0,34,418,0.016,0.906,0.078,FAKE
1137,5,6,0,14,178,0.097,0.882,0.021,FAKE
2930,5,2,0,35,466,0.065,0.805,0.131,REAL
9040,4,22,8,124,1513,0.102,0.73,0.168,FAKE
8399,5,41,0,162,1308,0.134,0.787,0.079,FAKE
2300,5,0,0,23,370,0.095,0.73,0.174,REAL
1973,4,7,0,41,335,0.078,0.822,0.1,FAKE
1656,5,13,0,17,272,0.022,0.909,0.069,REAL
13230,5,76,0,220,2097,0.067,0.835,0.098,REAL
5027,4,20,1,49,853,0.081,0.803,0.116,REAL
13705,5,129,0,189,2174,0.111,0.82,0.07,REAL
203,5,0,0,2,33,0.097,0.838,0.065,FAKE
4530,5,22,0,58,698,0.067,0.86,0.073,REAL
1783,5,32,0,28,267,0.022,0.948,0.03,FAKE
7061,5,6,0,149,1152,0.073,0.838,0.09,REAL
10118,4,54,4,129,1726,0.025,0.912,0.064,REAL
4089,5,17,0,71,669,0.039,0.849,0.113,FAKE
5493,5,14,0,65,888,0.039,0.883,0.078,REAL
6331,5,21,0,65,1051,0.109,0.813,0.078,FAKE
2099,4,10,0,29,349,0.024,0.86,0.116,REAL
4130,5,21,0,79,671,0.083,0.872,0.045,FAKE
4045,4,11,0,70,692,0.055,0.83,0.115,REAL
4366,4,11,2,91,730,0.015,0.896,0.089,FAKE
3073,5,87,0,63,498,0.073,0.809,0.118,REAL
2459,5,3,0,29,386,0.049,0.876,0.075,REAL
2996,4,6,1,42,521,0.064,0.776,0.16,FAKE
9329,5,33,0,126,1498,0.043,0.861,0.096,REAL
44699,4,200,5,765,7599,0.104,0.769,0.127,REAL
60,7,2,0,1,7,0,0.69,0.31,FAKE
225,4,6,4,3,39,0,0.834,0.166,FAKE
11323,4,3,3,187,1942,0.148,0.741,0.111,FAKE
3800,5,22,0,53,612,0.067,0.883,0.049,FAKE
22551,5,81,1,362,3695,0.089,0.827,0.083,REAL
6132,4,53,0,83,1030,0.023,0.887,0.09,REAL
4878,5,40,0,52,751,0.191,0.742,0.067,REAL
9880,5,27,0,118,1587,0.072,0.839,0.089,REAL
1357,5,0,0,15,212,0.059,0.861,0.08,REAL
1832,5,8,0,16,291,0.043,0.876,0.08,REAL
18002,4,58,0,196,3177,0.059,0.83,0.111,REAL
2769,5,19,0,40,435,0.042,0.872,0.086,FAKE
3796,4,150,0,44,632,0.093,0.886,0.021,FAKE
2617,5,11,0,41,420,0.068,0.799,0.133,FAKE
5539,5,6,1,109,863,0.031,0.816,0.153,FAKE
4742,5,14,0,69,783,0.074,0.822,0.104,REAL
4515,4,8,0,39,761,0.156,0.809,0.035,REAL
5022,5,11,2,91,774,0.047,0.806,0.148,FAKE
5959,5,27,0,112,955,0.084,0.829,0.087,FAKE
595,5,5,0,10,94,0.083,0.751,0.166,FAKE
5279,4,31,0,69,884,0.064,0.844,0.092,REAL
1105,5,6,0,20,164,0.032,0.821,0.147,FAKE
3856,5,12,0,41,623,0.082,0.863,0.055,REAL
3260,4,0,0,36,547,0.054,0.784,0.162,REAL
2635,4,32,0,26,457,0.035,0.842,0.123,REAL
2287,4,18,2,42,394,0.087,0.77,0.142,FAKE
420,5,0,0,7,62,0,0.898,0.102,REAL
11626,5,133,0,194,1891,0.068,0.86,0.072,FAKE
2571,4,15,0,24,431,0.018,0.917,0.066,FAKE
821,5,4,0,14,130,0.018,0.967,0.015,REAL
851,5,28,0,5,132,0.016,0.934,0.05,REAL
7654,5,12,0,72,1163,0.106,0.857,0.037,FAKE
9316,4,10,1,113,1557,0.108,0.797,0.094,FAKE
2287,4,4,0,26,404,0.045,0.847,0.108,REAL
8949,5,83,0,154,1402,0.031,0.926,0.044,REAL
5485,5,33,0,93,873,0.024,0.86,0.116,REAL
3418,5,15,0,38,556,0.126,0.82,0.054,REAL
1628,5,25,0,15,265,0.039,0.925,0.035,REAL
5080,5,0,0,67,838,0.141,0.783,0.077,FAKE
9579,4,10,2,122,1740,0.054,0.783,0.163,REAL
6486,4,8,0,87,1083,0.139,0.806,0.055,FAKE
995,5,29,0,11,156,0.156,0.814,0.03,FAKE
4019,5,12,0,51,636,0.083,0.862,0.055,FAKE
3986,4,58,0,60,668,0.02,0.914,0.066,REAL
4985,5,23,0,87,764,0.05,0.878,0.072,REAL
24361,5,418,0,323,3951,0.098,0.815,0.087,REAL
5344,5,47,0,71,831,0.048,0.861,0.091,FAKE
111,5,2,0,1,18,0.128,0.872,0,REAL
8775,5,43,3,129,1435,0.048,0.832,0.12,REAL
3874,4,18,0,58,661,0.09,0.874,0.036,REAL
4041,4,9,0,44,702,0.08,0.835,0.085,REAL
5619,4,28,0,89,942,0.073,0.826,0.101,REAL
7080,5,33,0,90,1082,0.033,0.887,0.08,REAL
4248,5,8,2,56,661,0.189,0.729,0.082,REAL
1105,4,15,0,20,185,0,0.943,0.057,FAKE
8334,5,57,1,129,1342,0.116,0.829,0.054,FAKE
1251,4,6,0,17,223,0.055,0.838,0.107,FAKE
3073,5,28,0,37,498,0.038,0.875,0.088,FAKE
4047,5,92,0,59,665,0.082,0.853,0.064,REAL
3514,5,22,0,37,560,0.06,0.9,0.04,REAL
2547,5,28,0,24,419,0.192,0.772,0.036,FAKE
1870,5,7,0,26,299,0.142,0.809,0.049,FAKE
3905,5,100,11,70,630,0.081,0.83,0.088,FAKE
1560,5,1,0,19,253,0.066,0.832,0.103,FAKE
5657,5,56,2,99,911,0.028,0.867,0.105,REAL
4696,5,30,0,51,743,0.05,0.875,0.075,FAKE
2713,5,43,0,39,425,0.104,0.836,0.06,FAKE
4404,4,13,2,39,747,0.152,0.791,0.057,REAL
1226,5,3,0,12,192,0.053,0.9,0.047,FAKE
334,5,10,0,7,55,0.079,0.901,0.02,FAKE
2489,4,11,1,28,421,0.064,0.843,0.094,FAKE
6494,5,90,0,95,1046,0.084,0.844,0.071,FAKE
10214,5,43,0,112,1677,0.124,0.827,0.049,REAL
1446,5,8,3,19,212,0,0.924,0.076,FAKE
9913,5,12,2,176,1646,0.116,0.779,0.105,FAKE
9174,5,55,1,166,1467,0.087,0.815,0.098,FAKE
4402,5,53,0,49,716,0.112,0.809,0.08,REAL
8214,4,9,0,119,1383,0.071,0.798,0.13,REAL
1912,5,16,4,26,303,0.165,0.776,0.059,FAKE
4179,5,30,0,83,690,0.045,0.88,0.075,REAL
875,4,0,0,11,145,0.088,0.801,0.111,FAKE
2430,5,29,0,20,383,0.07,0.873,0.057,REAL
1582,5,24,1,20,244,0.063,0.822,0.115,FAKE
4878,4,38,0,47,818,0.126,0.797,0.078,REAL
8097,5,35,0,131,1299,0.067,0.843,0.091,REAL
5656,5,12,0,62,938,0.027,0.922,0.051,REAL
1309,4,19,3,18,198,0.106,0.819,0.075,FAKE
5581,5,63,0,84,922,0.045,0.871,0.084,REAL
2028,4,27,1,23,350,0.093,0.849,0.058,FAKE
5708,5,21,0,99,939,0.104,0.828,0.068,FAKE
5127,5,53,0,94,774,0.037,0.8,0.164,REAL
9276,5,175,0,107,1507,0.028,0.925,0.047,REAL
3545,4,10,0,49,599,0.101,0.845,0.054,REAL
7258,5,14,0,87,1124,0.069,0.822,0.109,REAL
5358,5,24,0,92,837,0.079,0.869,0.053,FAKE
69,5,4,0,1,11,0,0.849,0.151,REAL
4279,5,30,0,69,645,0.084,0.842,0.074,REAL
2742,5,4,0,44,444,0.064,0.852,0.084,REAL
14888,5,75,0,256,2291,0.058,0.819,0.123,REAL
5850,5,16,0,94,918,0.07,0.808,0.122,FAKE
1125,5,5,0,12,178,0.043,0.787,0.169,REAL
7612,5,32,0,140,1231,0.087,0.821,0.092,REAL
1172,4,36,0,14,212,0.114,0.824,0.062,FAKE
5534,5,30,0,61,870,0.111,0.837,0.052,REAL
3579,5,20,0,69,583,0.064,0.781,0.155,FAKE
2888,5,14,0,39,466,0.051,0.908,0.041,FAKE
2135,5,7,0,17,349,0.094,0.713,0.194,REAL
6273,5,24,0,75,1008,0.09,0.827,0.083,REAL
7584,5,35,0,110,1222,0.093,0.844,0.063,REAL
2560,5,77,2,36,421,0.036,0.82,0.144,FAKE
658,4,27,0,7,112,0.04,0.937,0.023,FAKE
7753,5,46,0,104,1285,0.073,0.843,0.084,REAL
4995,4,9,0,73,839,0.067,0.756,0.177,REAL
4468,5,37,0,61,711,0.039,0.807,0.154,FAKE
3382,5,5,0,54,519,0.052,0.887,0.061,FAKE
1961,4,9,2,22,331,0.065,0.83,0.105,FAKE
856,5,13,0,12,129,0.112,0.811,0.077,FAKE
4009,4,23,1,40,690,0.128,0.818,0.054,REAL
5215,5,14,2,68,802,0.064,0.866,0.071,REAL
2790,5,18,0,30,448,0.057,0.911,0.031,FAKE
1558,5,18,0,16,244,0.08,0.894,0.026,FAKE
2478,4,16,0,27,454,0.042,0.908,0.049,FAKE
3400,5,2,0,69,560,0.097,0.843,0.06,FAKE
2599,5,19,0,27,431,0.03,0.869,0.101,REAL
2797,5,11,0,43,423,0.065,0.861,0.075,REAL
8424,5,12,1,110,1375,0.176,0.73,0.095,FAKE
6391,5,32,0,75,1018,0.12,0.801,0.079,REAL
8726,5,74,1,122,1436,0.067,0.863,0.071,FAKE
1922,5,57,0,33,318,0.028,0.843,0.129,REAL
4097,5,9,0,57,673,0.129,0.803,0.067,REAL
5563,5,34,0,86,882,0.073,0.774,0.153,FAKE
2855,5,8,2,40,448,0.043,0.872,0.085,REAL
6678,5,51,3,119,1023,0.109,0.798,0.093,FAKE
7578,4,23,0,79,1275,0.048,0.874,0.078,FAKE
6929,5,25,0,113,1135,0.06,0.827,0.113,REAL
2311,5,6,2,30,362,0.087,0.885,0.028,FAKE
1308,4,19,0,15,225,0.049,0.909,0.043,FAKE
8117,5,36,0,150,1237,0.08,0.746,0.174,REAL
2113,5,17,0,36,338,0.152,0.828,0.021,FAKE
3756,4,11,1,40,637,0.065,0.853,0.082,FAKE
135,4,0,0,1,26,0,1,0,REAL
2468,5,0,0,17,405,0.154,0.791,0.055,FAKE
3805,5,110,0,51,609,0.022,0.886,0.093,REAL
6342,5,48,0,120,1030,0.125,0.771,0.104,REAL
4850,5,17,0,66,798,0.022,0.871,0.107,FAKE
206,5,8,0,4,34,0.217,0.637,0.146,FAKE
2718,5,8,2,33,434,0.04,0.851,0.109,REAL
5442,5,29,0,69,870,0.04,0.913,0.047,FAKE
83,3,0,0,2,17,0.298,0.558,0.144,REAL
7879,5,11,0,114,1264,0.077,0.85,0.072,REAL
2795,5,8,0,49,438,0.096,0.824,0.08,FAKE
2315,5,13,0,29,360,0.092,0.813,0.095,FAKE
1467,4,9,0,14,260,0.043,0.856,0.101,FAKE
7578,5,15,0,120,1197,0.097,0.82,0.083,REAL
1322,4,16,1,14,221,0.039,0.9,0.061,FAKE
147,4,6,0,2,25,0.095,0.905,0,FAKE
2061,5,2,0,37,320,0.099,0.806,0.095,REAL
3106,5,15,0,39,495,0.039,0.9,0.061,FAKE
5514,4,23,4,60,933,0.142,0.811,0.047,FAKE
939,5,10,0,18,147,0.019,0.872,0.109,FAKE
4613,5,29,0,48,731,0.015,0.872,0.113,FAKE
7043,4,33,0,87,1179,0.132,0.805,0.063,REAL
1558,5,18,0,16,244,0.08,0.894,0.026,FAKE
117,5,0,0,2,17,0.216,0.784,0,REAL
2287,5,18,4,25,354,0.013,0.841,0.145,FAKE
2518,4,0,0,28,460,0.125,0.835,0.039,FAKE
12129,5,221,3,220,1845,0.04,0.857,0.104,FAKE
1220,4,7,0,12,213,0.148,0.763,0.089,FAKE
1375,4,20,0,11,228,0.178,0.785,0.036,FAKE
5458,5,30,0,62,903,0.048,0.893,0.059,REAL
7035,5,18,0,105,1119,0.073,0.813,0.114,REAL
6318,5,39,6,85,1003,0.038,0.877,0.085,FAKE
8249,4,14,0,109,1380,0.063,0.829,0.108,REAL
1339,4,10,0,16,223,0.122,0.795,0.083,FAKE
5273,5,8,0,81,835,0.081,0.865,0.053,REAL
1997,5,12,0,30,299,0.174,0.778,0.049,REAL
1477,5,19,0,16,231,0.146,0.795,0.059,FAKE
2627,4,14,0,34,456,0.06,0.837,0.103,REAL
5261,5,11,0,79,840,0.082,0.781,0.137,REAL
39958,5,185,1,569,6370,0.076,0.834,0.09,REAL
14511,4,50,4,197,2431,0.122,0.802,0.075,FAKE
2576,4,19,0,31,434,0.108,0.755,0.137,FAKE
9724,5,64,0,164,1577,0.079,0.802,0.118,REAL
2148,4,9,3,32,361,0.02,0.791,0.19,FAKE
4555,4,37,0,67,782,0.03,0.87,0.1,REAL
117,5,0,0,2,17,0.216,0.784,0,REAL
2589,5,14,4,37,421,0.044,0.822,0.134,FAKE
3633,5,0,0,51,594,0.094,0.815,0.091,REAL
101,4,0,0,1,18,0,1,0,REAL
152,4,0,0,0,26,0,1,0,REAL
1877,5,4,0,22,287,0.02,0.886,0.094,REAL
8313,4,25,2,156,1482,0.057,0.804,0.139,FAKE
15001,5,5,0,244,2426,0.123,0.722,0.155,FAKE
4194,5,24,0,62,667,0.061,0.841,0.098,FAKE
996,5,9,1,12,147,0.092,0.872,0.036,FAKE
6197,5,30,0,90,970,0.111,0.792,0.097,REAL
1158,5,0,1,17,180,0.07,0.845,0.085,FAKE
6307,5,4,0,86,1043,0.118,0.812,0.07,REAL
1368,5,12,0,23,214,0.086,0.803,0.111,FAKE
4447,5,44,0,49,728,0.101,0.835,0.065,FAKE
2486,4,12,0,36,425,0.071,0.858,0.071,REAL
5260,5,44,0,73,835,0.063,0.854,0.083,FAKE
117,5,0,0,2,17,0.216,0.784,0,REAL
1756,5,24,0,21,291,0.08,0.809,0.11,FAKE
377,3,1,0,5,77,0.019,0.897,0.083,FAKE
6203,5,43,0,108,996,0.183,0.774,0.043,REAL
4219,4,2,0,66,713,0.047,0.799,0.154,REAL
4921,5,15,0,98,745,0.122,0.793,0.085,REAL
6355,5,33,6,84,1010,0.039,0.877,0.084,FAKE
2149,5,28,0,40,335,0.027,0.939,0.034,FAKE
2714,5,9,2,40,442,0.14,0.799,0.061,REAL
979,4,0,0,14,166,0.144,0.79,0.065,REAL
1064,4,10,0,17,189,0.077,0.828,0.095,FAKE
193,5,0,0,3,28,0,0.738,0.262,FAKE
5812,4,27,0,107,970,0.104,0.81,0.086,REAL
1246,5,7,1,11,188,0.16,0.767,0.073,FAKE
6059,5,20,0,66,991,0.051,0.899,0.05,REAL
7128,4,1,0,120,1226,0.049,0.842,0.109,REAL
1286,4,13,1,17,223,0.093,0.761,0.146,FAKE
3096,5,17,0,33,496,0.094,0.853,0.053,FAKE
1173,4,0,0,18,206,0.066,0.861,0.073,REAL
4043,5,10,0,47,664,0.048,0.826,0.125,REAL
4532,5,19,0,55,731,0.072,0.829,0.099,REAL
4392,5,31,0,50,707,0.115,0.775,0.111,FAKE
624,4,13,0,10,111,0.194,0.783,0.023,FAKE
3719,4,4,0,52,654,0.102,0.803,0.094,FAKE
6901,5,34,0,129,1061,0.029,0.877,0.094,REAL
7867,5,23,0,107,1277,0.033,0.844,0.123,REAL
5029,5,24,0,59,802,0.095,0.808,0.096,FAKE
8066,5,42,1,106,1282,0.086,0.807,0.107,REAL
13827,4,21,3,184,2349,0.097,0.814,0.09,FAKE
6334,5,61,1,102,1044,0.082,0.824,0.094,REAL
1216,5,5,0,15,183,0.03,0.951,0.019,FAKE
2333,4,20,0,32,389,0.049,0.856,0.096,REAL
3006,4,2,0,35,512,0.087,0.835,0.078,REAL
69,5,4,0,1,11,0,0.849,0.151,REAL
1868,4,26,1,22,331,0.058,0.903,0.039,FAKE
6309,4,6,0,91,1067,0.087,0.758,0.154,REAL
2774,4,4,0,45,470,0,0.901,0.099,REAL
4917,4,19,4,84,823,0.097,0.835,0.068,REAL
1711,4,10,2,20,293,0.127,0.749,0.124,FAKE
1056,5,8,0,14,162,0.045,0.854,0.101,REAL
5341,5,16,0,69,845,0.075,0.86,0.066,REAL
533,4,1,0,1,91,0.083,0.901,0.016,FAKE
6787,5,45,0,102,1105,0.078,0.764,0.158,REAL
2041,5,5,0,35,329,0.163,0.717,0.121,FAKE
4132,5,3,0,40,686,0.063,0.857,0.08,REAL
20294,4,84,0,269,3525,0.072,0.816,0.112,FAKE
3642,4,4,0,45,640,0.048,0.862,0.089,REAL
1781,5,15,2,19,269,0.084,0.836,0.08,FAKE
784,5,0,0,4,123,0.109,0.804,0.087,REAL
1655,5,22,0,31,251,0.063,0.855,0.082,FAKE
1517,5,6,0,15,238,0.069,0.831,0.1,FAKE
7418,5,36,0,87,1195,0.057,0.84,0.102,REAL
2506,5,37,0,22,387,0.143,0.797,0.06,FAKE
4662,5,58,0,53,775,0.024,0.864,0.112,FAKE
10260,5,21,2,116,1660,0.16,0.737,0.103,REAL
2120,4,2,8,40,364,0.02,0.818,0.162,FAKE
9131,5,31,0,128,1504,0.089,0.818,0.092,REAL
4613,5,15,0,59,755,0.054,0.881,0.065,REAL
1577,5,16,0,12,253,0,0.9,0.1,FAKE
2328,5,33,1,27,379,0.011,0.879,0.11,FAKE
2785,5,18,0,33,456,0.121,0.76,0.119,REAL
6761,5,0,0,84,1113,0.121,0.797,0.082,FAKE
11082,4,39,0,87,1878,0.123,0.801,0.076,REAL
5715,4,7,0,89,988,0.138,0.734,0.127,REAL
