Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
520,5,11,0,9,84,0.03,0.97,0.0,1
3672,5,92,0,55,556,0.075,0.808,0.117,1
100,5,0,0,0,15,0.196,0.489,0.316,0
9694,5,46,0,115,1531,0.128,0.831,0.042,1
34488,5,275,10,403,5266,0.067,0.826,0.107,1
41,7,0,0,0,5,0.0,1.0,0.0,0
2620,4,42,0,38,448,0.063,0.83,0.107,1
3435,5,18,0,43,546,0.097,0.763,0.14,0
5635,4,20,0,74,945,0.143,0.758,0.1,0
2874,5,24,0,41,429,0.065,0.779,0.157,0
1235,4,6,0,17,210,0.025,0.877,0.098,1
6458,5,32,0,76,1014,0.034,0.865,0.101,1
644,5,13,0,9,102,0.302,0.698,0.0,0
1164,4,25,0,16,197,0.044,0.867,0.089,1
828,5,4,0,6,130,0.136,0.797,0.068,0
4903,5,57,0,63,774,0.046,0.829,0.126,1
4532,5,32,0,44,739,0.162,0.779,0.059,0
481,5,4,0,9,80,0.047,0.925,0.028,0
1187,4,0,0,19,198,0.012,0.799,0.188,0
10626,5,70,1,147,1594,0.087,0.856,0.056,0
5103,5,14,0,106,834,0.037,0.882,0.081,1
653,5,0,0,6,107,0.08,0.807,0.113,0
785,4,2,0,8,137,0.061,0.779,0.16,0
3779,5,45,0,60,569,0.078,0.842,0.079,1
5950,5,10,1,96,971,0.045,0.783,0.172,1
8517,5,33,0,138,1384,0.091,0.824,0.086,0
1939,4,16,3,23,338,0.111,0.815,0.075,0
780,5,5,0,8,123,0.174,0.749,0.077,1
374,5,21,0,2,62,0.0,0.962,0.038,1
2868,5,30,0,42,463,0.052,0.791,0.157,1
2451,5,15,0,29,362,0.042,0.826,0.131,1
4273,4,2,0,55,757,0.111,0.789,0.1,0
4788,4,31,3,56,799,0.08,0.818,0.102,1
3869,5,30,0,58,601,0.05,0.861,0.089,0
1939,5,61,0,34,304,0.078,0.893,0.03,1
1356,4,4,2,20,236,0.19,0.759,0.051,0
7018,5,11,0,67,1113,0.053,0.878,0.069,1
7072,5,87,0,66,1117,0.062,0.87,0.068,1
3415,5,105,0,42,559,0.096,0.835,0.069,1
7474,5,6,3,111,1208,0.096,0.826,0.078,0
6039,5,67,7,66,931,0.074,0.87,0.056,0
454,4,0,0,6,80,0.025,0.777,0.199,0
950,5,14,0,15,158,0.045,0.91,0.045,0
5614,5,37,0,67,903,0.032,0.852,0.116,1
2496,5,12,0,36,384,0.059,0.864,0.077,0
6539,4,34,0,105,1093,0.068,0.777,0.155,1
5016,5,23,0,67,815,0.066,0.884,0.051,1
888,5,11,0,7,139,0.0,0.965,0.035,0
1003,4,0,8,11,178,0.035,0.816,0.149,0
3163,5,0,1,51,496,0.099,0.795,0.107,1
11120,5,217,3,162,1624,0.076,0.833,0.091,0
5770,5,0,0,81,924,0.187,0.729,0.084,0
1170,4,0,0,17,206,0.018,0.832,0.149,0
2409,4,6,0,42,408,0.028,0.865,0.107,0
2108,5,16,0,24,340,0.093,0.802,0.105,1
7595,5,19,0,72,1195,0.045,0.879,0.076,1
1287,4,10,0,8,231,0.061,0.827,0.112,0
893,4,1,0,9,166,0.04,0.877,0.083,0
1341,5,0,0,19,183,0.089,0.777,0.134,1
2356,5,86,0,50,340,0.02,0.909,0.072,1
3493,5,18,2,42,547,0.04,0.903,0.057,1
942,4,12,0,7,159,0.128,0.862,0.01,1
600,5,7,0,5,93,0.053,0.909,0.038,0
2046,5,39,0,30,341,0.021,0.877,0.102,1
974,4,0,0,4,166,0.188,0.758,0.054,0
1014,5,7,0,9,163,0.077,0.836,0.087,0
4809,4,16,0,66,804,0.075,0.769,0.156,1
186,5,0,0,1,27,0.12,0.831,0.05,0
646,4,0,0,8,108,0.0,0.914,0.086,0
5199,5,17,0,60,804,0.094,0.872,0.034,1
6294,4,10,0,81,1054,0.123,0.767,0.11,0
2984,5,100,0,46,490,0.075,0.847,0.079,1
1905,5,21,0,14,302,0.05,0.843,0.107,0
65,6,0,0,0,9,0.0,1.0,0.0,0
4240,5,4,0,52,654,0.055,0.844,0.101,1
7066,5,15,1,124,1104,0.125,0.771,0.104,1
3138,5,3,0,36,518,0.173,0.746,0.082,0
7211,5,47,0,82,1155,0.01,0.945,0.045,1
6568,5,34,0,98,1053,0.049,0.803,0.148,0
2172,5,19,0,23,332,0.113,0.832,0.055,1
7239,5,3,1,98,1121,0.052,0.863,0.085,1
3169,4,4,0,45,542,0.155,0.756,0.089,0
1203,4,4,0,8,203,0.114,0.843,0.043,0
4555,5,27,0,44,687,0.008,0.845,0.147,1
9270,4,29,5,119,1595,0.126,0.766,0.108,0
662,4,0,0,8,112,0.18,0.772,0.049,0
5933,5,46,0,86,933,0.081,0.85,0.069,1
851,4,0,0,8,151,0.058,0.826,0.116,0
4416,5,192,0,48,699,0.059,0.892,0.05,1
1921,5,6,0,25,289,0.107,0.731,0.162,1
5823,5,20,0,85,937,0.065,0.82,0.115,1
12457,5,109,0,223,2055,0.03,0.802,0.168,1
3240,5,7,0,56,534,0.067,0.889,0.044,1
3474,5,7,0,40,555,0.105,0.768,0.127,1
6316,5,106,0,80,937,0.032,0.893,0.075,1
2594,5,8,1,28,417,0.011,0.884,0.104,1
91,3,0,2,0,20,0.46,0.54,0.0,0
919,4,2,0,8,156,0.104,0.838,0.058,0
590,4,0,0,3,106,0.079,0.888,0.034,0
827,4,2,0,4,138,0.068,0.82,0.112,0
71,6,0,0,0,10,0.211,0.789,0.0,0
6140,4,5,4,83,1038,0.097,0.783,0.12,0
1945,5,26,0,30,309,0.118,0.848,0.034,1
963,5,3,0,13,150,0.119,0.818,0.063,0
4719,5,62,0,80,723,0.084,0.874,0.042,1
662,4,2,0,12,112,0.183,0.674,0.143,0
4266,4,49,2,48,715,0.076,0.841,0.083,0
6537,5,19,0,95,1003,0.082,0.827,0.091,1
1695,5,15,0,16,275,0.142,0.751,0.106,1
3025,5,7,0,65,479,0.032,0.806,0.162,0
4219,4,41,0,52,704,0.065,0.825,0.11,0
1250,5,0,0,23,196,0.027,0.872,0.101,0
7357,5,66,0,90,1129,0.089,0.846,0.065,1
7338,5,36,0,103,1173,0.044,0.855,0.1,1
2075,5,19,0,17,339,0.025,0.883,0.092,1
271,4,0,0,3,46,0.12,0.632,0.248,0
5400,5,42,0,88,831,0.079,0.779,0.142,1
1009,4,3,0,12,171,0.13,0.819,0.051,0
114,5,0,0,0,17,0.0,0.86,0.14,0
3277,4,20,7,44,569,0.11,0.756,0.134,0
301,4,0,0,5,51,0.0,0.938,0.063,1
3873,5,37,0,52,630,0.041,0.854,0.106,0
6013,5,23,0,87,922,0.068,0.842,0.09,0
6012,5,30,0,92,985,0.085,0.831,0.084,1
1327,5,4,0,28,207,0.08,0.803,0.117,0
5814,5,64,0,104,874,0.052,0.783,0.165,1
3197,5,13,0,36,490,0.095,0.798,0.107,1
3005,5,3,0,38,478,0.101,0.805,0.095,1
6593,5,91,0,109,1085,0.157,0.765,0.078,0
985,5,0,0,19,146,0.085,0.816,0.099,0
848,4,19,0,12,142,0.016,0.955,0.029,1
1346,5,3,0,11,212,0.083,0.844,0.073,1
2338,4,6,0,34,399,0.073,0.7,0.227,1
1382,5,0,0,16,218,0.082,0.853,0.065,0
4046,5,36,0,47,648,0.073,0.876,0.05,0
4309,5,0,0,54,684,0.075,0.835,0.09,0
489,5,0,0,9,80,0.174,0.798,0.028,0
8376,5,48,5,103,1328,0.17,0.76,0.07,0
5182,4,80,0,55,897,0.011,0.903,0.086,1
8764,5,223,4,79,1372,0.063,0.883,0.054,0
2904,5,8,0,51,457,0.044,0.856,0.1,1
1564,4,9,0,10,270,0.152,0.799,0.05,0
368,4,0,0,3,68,0.031,0.902,0.067,0
3789,5,16,0,51,587,0.112,0.818,0.07,1
8023,5,42,0,123,1224,0.047,0.856,0.097,1
5228,5,181,0,92,823,0.021,0.917,0.062,1
1060,5,8,0,21,163,0.02,0.959,0.021,1
1506,4,0,0,16,254,0.125,0.84,0.034,0
5887,5,23,2,71,945,0.039,0.909,0.052,1
10762,4,6,0,135,1842,0.121,0.749,0.13,1
1545,4,8,0,12,271,0.009,0.795,0.197,0
7688,5,87,0,83,1247,0.028,0.909,0.063,1
801,5,0,0,9,131,0.159,0.802,0.039,0
540,5,0,0,9,83,0.078,0.812,0.11,0
15450,4,127,6,207,2730,0.112,0.744,0.144,0
6086,4,29,0,93,1045,0.1,0.803,0.098,0
4048,4,10,0,50,685,0.052,0.867,0.081,1
10172,5,27,0,131,1538,0.038,0.795,0.167,1
307,5,27,0,0,49,0.078,0.922,0.0,1
801,5,0,0,7,133,0.157,0.816,0.028,0
4411,5,72,0,73,712,0.101,0.816,0.084,0
436,4,0,1,4,78,0.0,0.907,0.093,0
37,5,0,0,0,6,0.0,1.0,0.0,0
1283,4,14,0,21,217,0.07,0.848,0.082,1
3142,4,22,0,45,553,0.068,0.813,0.118,1
1547,5,4,0,20,256,0.035,0.918,0.047,0
19455,5,88,6,305,3207,0.073,0.804,0.123,0
4381,5,35,0,71,708,0.093,0.849,0.058,1
10043,4,125,0,142,1798,0.09,0.825,0.084,0
53,4,0,0,1,9,0.0,1.0,0.0,0
5955,5,39,0,96,905,0.097,0.817,0.087,1
6817,5,6,0,99,1078,0.158,0.778,0.064,0
2752,5,15,0,34,429,0.034,0.785,0.181,1
1255,5,4,0,8,204,0.063,0.785,0.152,0
894,5,27,0,17,141,0.027,0.941,0.032,1
269,6,0,0,3,35,0.079,0.921,0.0,1
1896,5,4,0,20,309,0.093,0.813,0.094,1
7913,4,165,13,93,1345,0.057,0.868,0.075,0
2423,5,12,0,38,380,0.038,0.737,0.225,1
3215,5,26,0,42,502,0.084,0.83,0.086,0
4928,4,22,0,34,851,0.138,0.786,0.076,1
1398,5,2,0,17,225,0.102,0.761,0.136,0
8072,5,48,1,101,1327,0.148,0.779,0.074,0
4378,5,16,2,52,704,0.069,0.867,0.064,0
2656,5,7,0,23,395,0.035,0.834,0.131,1
4206,5,50,0,71,665,0.074,0.848,0.077,1
60,6,0,0,1,8,0.222,0.778,0.0,0
2272,4,31,0,25,387,0.085,0.812,0.103,1
882,4,8,0,11,152,0.013,0.912,0.076,1
8541,5,28,0,157,1415,0.118,0.777,0.106,1
11175,5,43,2,159,1806,0.043,0.815,0.142,1
6113,4,101,0,83,1066,0.061,0.859,0.08,1
3889,5,6,0,54,610,0.065,0.881,0.053,1
869,5,4,0,11,142,0.053,0.836,0.112,0
3155,4,2,0,35,526,0.09,0.815,0.095,1
1722,5,30,0,25,279,0.02,0.892,0.088,1
399,4,0,0,4,70,0.096,0.878,0.026,0
5817,5,27,0,93,964,0.066,0.816,0.118,1
3998,5,88,0,45,581,0.059,0.846,0.095,1
4828,5,10,0,84,782,0.051,0.831,0.118,1
2293,5,9,0,32,352,0.09,0.838,0.072,1
2799,5,54,0,45,451,0.052,0.878,0.07,1
5567,5,13,0,54,888,0.04,0.896,0.064,0
3419,4,26,5,48,578,0.065,0.804,0.132,0
3173,5,9,1,32,520,0.046,0.865,0.089,0
6029,5,35,1,68,988,0.058,0.866,0.076,0
6077,4,22,0,119,1018,0.034,0.875,0.09,1
3648,4,36,0,38,615,0.062,0.913,0.025,1
784,4,12,0,9,139,0.082,0.905,0.013,0
798,4,0,0,9,135,0.144,0.769,0.087,0
10998,5,65,0,116,1707,0.045,0.807,0.149,0
818,5,8,0,10,135,0.091,0.826,0.083,0
8943,5,16,4,133,1471,0.065,0.819,0.116,0
6556,4,71,1,100,1146,0.058,0.875,0.067,0
14682,5,111,0,146,2414,0.078,0.825,0.097,1
544,5,20,0,10,89,0.135,0.8,0.065,1
10890,4,14,2,190,1817,0.082,0.765,0.154,0
1518,4,25,0,14,255,0.059,0.852,0.089,1
9613,4,60,0,131,1618,0.027,0.896,0.078,1
4406,5,28,3,45,650,0.123,0.81,0.067,1
466,5,3,0,4,75,0.03,0.934,0.036,0
7657,5,12,0,109,1231,0.071,0.798,0.131,1
5045,5,6,0,102,770,0.167,0.729,0.104,0
1759,4,8,0,33,301,0.011,0.952,0.036,1
3418,5,6,0,62,550,0.044,0.792,0.164,1
7126,5,22,0,79,1101,0.058,0.843,0.099,1
1771,4,31,0,14,297,0.014,0.841,0.146,1
367,5,9,0,5,56,0.11,0.89,0.0,1
75,7,0,0,1,9,0.0,1.0,0.0,0
21652,4,96,1,346,3682,0.044,0.863,0.093,1
308,5,2,0,6,47,0.0,0.909,0.091,1
724,4,2,0,6,125,0.024,0.752,0.224,0
548,5,0,0,8,87,0.16,0.765,0.075,0
663,5,0,0,9,106,0.077,0.863,0.06,0
795,5,5,0,10,122,0.014,0.855,0.131,1
8745,5,20,0,142,1407,0.185,0.755,0.06,0
3917,5,19,0,73,611,0.142,0.726,0.132,1
5413,5,31,0,77,836,0.087,0.821,0.092,1
5259,5,66,0,89,838,0.067,0.787,0.146,1
472,4,0,0,6,81,0.094,0.906,0.0,1
5020,5,59,0,66,825,0.041,0.856,0.103,1
13274,5,558,0,174,2092,0.095,0.844,0.061,0
8297,5,39,0,100,1324,0.165,0.741,0.094,1
755,4,2,0,11,127,0.046,0.864,0.09,0
5258,4,4,0,60,886,0.061,0.849,0.09,0
1104,4,0,0,15,207,0.051,0.9,0.049,0
2555,5,0,0,48,401,0.17,0.695,0.134,1
1243,4,23,0,17,212,0.029,0.9,0.071,0
4696,5,8,0,70,695,0.096,0.867,0.037,1
1984,5,7,0,29,316,0.12,0.721,0.159,1
931,5,2,0,9,149,0.091,0.87,0.039,0
5186,5,0,16,76,798,0.101,0.851,0.047,1
5685,5,101,0,87,929,0.055,0.894,0.051,1
6004,4,48,1,71,1011,0.062,0.852,0.086,1
917,4,3,0,5,172,0.019,0.94,0.041,0
8357,5,10,0,84,1303,0.057,0.892,0.051,1
4111,5,15,0,36,648,0.078,0.886,0.036,1
5924,5,24,0,86,904,0.091,0.838,0.071,1
6306,5,34,0,88,953,0.061,0.862,0.077,1
7356,5,21,1,100,1216,0.081,0.799,0.121,0
2948,5,4,0,43,453,0.017,0.874,0.109,1
3954,5,65,0,36,602,0.072,0.88,0.048,1
5334,5,35,0,62,858,0.079,0.832,0.089,1
387,4,0,0,5,65,0.199,0.707,0.094,1
717,4,0,0,10,121,0.019,0.765,0.216,0
8823,5,31,0,149,1382,0.15,0.774,0.076,0
1332,4,0,0,14,224,0.049,0.84,0.111,0
10774,5,165,0,141,1788,0.11,0.822,0.068,0
2482,5,19,0,30,400,0.072,0.798,0.131,1
1015,4,13,0,17,182,0.06,0.864,0.076,0
9069,5,43,1,138,1387,0.107,0.82,0.073,0
10293,5,90,0,177,1525,0.115,0.757,0.128,0
529,5,2,2,6,82,0.0,0.897,0.103,0
838,4,0,0,14,148,0.109,0.792,0.099,0
2020,5,3,0,47,313,0.036,0.794,0.169,0
1678,5,4,0,39,244,0.035,0.835,0.129,1
924,4,2,0,6,160,0.101,0.683,0.216,0
1552,5,19,0,16,240,0.006,0.942,0.052,1
8279,5,27,0,111,1300,0.096,0.832,0.072,0
1379,5,1,0,16,215,0.116,0.802,0.082,1
1716,5,20,0,19,273,0.095,0.746,0.158,1
9778,5,69,0,121,1547,0.056,0.823,0.122,0
4258,5,24,0,72,655,0.08,0.824,0.096,0
685,4,0,1,2,119,0.067,0.891,0.041,0
1225,4,45,0,10,207,0.035,0.851,0.114,1
5832,5,27,0,77,966,0.077,0.84,0.083,1
441,5,4,0,3,65,0.03,0.796,0.174,0
4104,5,0,0,60,627,0.039,0.875,0.086,0
5363,5,12,0,62,809,0.118,0.813,0.07,1
1543,5,12,0,18,240,0.007,0.836,0.158,1
2178,4,3,2,17,371,0.097,0.722,0.181,1
1097,4,2,0,11,188,0.268,0.725,0.008,0
731,5,7,0,9,117,0.069,0.826,0.105,0
3764,5,13,0,32,601,0.049,0.871,0.08,1
10710,5,77,0,198,1643,0.038,0.846,0.116,0
793,5,2,0,9,121,0.039,0.826,0.134,0
618,5,2,0,5,103,0.09,0.872,0.038,0
4530,5,34,0,63,707,0.014,0.888,0.098,1
2320,5,22,0,32,348,0.029,0.882,0.088,1
579,5,5,0,9,85,0.201,0.763,0.036,0
3886,5,17,0,29,580,0.052,0.853,0.095,1
1144,5,4,0,8,185,0.174,0.751,0.076,1
11322,4,32,0,118,1924,0.114,0.788,0.098,0
1103,5,0,0,12,178,0.017,0.857,0.127,0
952,4,11,0,13,159,0.0,0.855,0.145,0
876,5,8,0,12,134,0.024,0.864,0.112,0
2815,5,72,0,51,448,0.049,0.856,0.095,1
2120,4,7,0,28,358,0.015,0.833,0.152,1
3764,4,8,1,48,641,0.125,0.791,0.084,0
1781,4,0,0,17,313,0.126,0.784,0.09,0
4011,5,103,0,66,654,0.05,0.781,0.169,1
13440,5,118,0,145,2049,0.061,0.808,0.132,0
80,5,0,0,0,12,0.0,1.0,0.0,0
469,5,2,0,4,71,0.126,0.789,0.085,0
983,4,7,0,18,165,0.221,0.76,0.019,0
4053,5,9,0,42,650,0.082,0.834,0.084,1
4378,4,7,1,52,771,0.14,0.758,0.102,0
490,4,0,0,3,89,0.028,0.817,0.155,0
1254,4,36,0,14,210,0.022,0.874,0.103,1
1155,5,16,0,6,173,0.163,0.768,0.069,1
5476,5,7,1,91,873,0.093,0.806,0.101,0
653,5,0,0,14,108,0.062,0.85,0.088,0
753,4,0,0,11,128,0.078,0.801,0.122,0
1330,5,0,0,29,205,0.082,0.728,0.189,0
760,4,0,0,6,130,0.124,0.836,0.04,0
19663,5,65,2,313,3215,0.044,0.765,0.19,0
127,4,0,0,2,22,0.0,0.769,0.231,0
3517,4,5,0,41,589,0.025,0.907,0.068,1
4927,5,29,0,71,768,0.097,0.741,0.162,1
2675,5,4,0,27,396,0.047,0.891,0.062,1
1425,4,17,0,14,253,0.188,0.687,0.125,0
5190,5,18,0,74,848,0.055,0.726,0.22,1
4493,4,1,1,69,749,0.062,0.84,0.098,0
70,5,0,0,0,11,0.0,1.0,0.0,1
4166,5,7,0,57,679,0.051,0.802,0.147,1
5144,5,26,1,77,852,0.153,0.775,0.072,1
1097,4,12,0,17,187,0.039,0.878,0.083,0
11931,5,396,3,138,1740,0.062,0.873,0.065,0
2799,5,10,0,37,423,0.02,0.86,0.12,1
786,4,2,0,11,143,0.028,0.758,0.214,0
78,7,0,0,1,9,0.351,0.649,0.0,0
1353,5,2,0,16,222,0.167,0.802,0.031,1
2049,4,21,0,16,352,0.076,0.906,0.018,1
70,6,0,0,1,9,0.0,1.0,0.0,0
8651,4,76,0,97,1475,0.079,0.851,0.07,0
4964,5,26,0,77,813,0.064,0.895,0.041,1
4188,5,38,0,59,645,0.045,0.902,0.053,1
503,5,7,0,5,80,0.08,0.83,0.09,0
1008,5,0,0,12,160,0.116,0.84,0.043,0
93,4,0,0,0,16,0.0,0.738,0.262,0
1512,4,26,1,15,262,0.028,0.882,0.09,0
6670,5,62,0,78,1070,0.097,0.821,0.082,0
1818,5,0,1,28,302,0.015,0.846,0.139,0
4942,5,17,0,56,729,0.022,0.884,0.094,0
3211,4,11,0,35,541,0.064,0.779,0.158,1
5896,5,114,0,77,883,0.081,0.835,0.084,0
2273,5,12,0,21,353,0.145,0.828,0.027,1
3967,5,44,0,66,636,0.015,0.922,0.063,1
3897,5,30,0,41,603,0.025,0.852,0.123,1
9188,5,59,0,115,1454,0.083,0.795,0.122,1
7544,5,55,1,94,1242,0.082,0.805,0.113,1
4337,5,10,0,63,713,0.09,0.739,0.17,0
815,4,35,0,10,139,0.081,0.859,0.06,1
5175,4,40,0,58,876,0.073,0.838,0.089,1
6570,5,70,0,87,1007,0.018,0.907,0.074,1
1199,4,5,8,21,221,0.129,0.804,0.068,0
5925,4,123,0,85,1062,0.078,0.835,0.088,0
1800,5,31,0,27,283,0.073,0.891,0.037,1
1184,5,4,0,10,183,0.204,0.653,0.144,1
2810,5,16,0,23,463,0.168,0.792,0.04,1
4796,5,13,0,70,791,0.128,0.777,0.094,0
5028,5,57,0,53,838,0.027,0.839,0.134,1
227,5,0,0,4,35,0.099,0.838,0.063,1
14445,5,70,0,176,2357,0.08,0.784,0.136,1
9430,4,56,0,151,1652,0.088,0.839,0.074,0
6411,5,17,0,109,983,0.037,0.897,0.066,1
1529,5,2,0,12,245,0.088,0.835,0.077,0
3344,5,52,0,51,529,0.051,0.858,0.091,1
33412,5,251,0,358,5385,0.09,0.831,0.079,1
6156,5,41,0,88,996,0.045,0.824,0.131,1
1325,5,15,0,18,208,0.17,0.71,0.12,1
3561,5,38,0,51,512,0.043,0.839,0.118,1
3996,5,10,0,59,665,0.11,0.772,0.118,0
19424,5,428,51,237,3060,0.053,0.859,0.089,1
4811,5,6,0,59,732,0.114,0.83,0.055,0
1515,5,0,0,19,238,0.218,0.723,0.059,0
15984,5,238,0,202,2451,0.082,0.874,0.044,0
815,5,7,0,19,130,0.0,0.877,0.123,0
8979,5,90,0,126,1423,0.039,0.862,0.099,1
9341,4,50,0,110,1576,0.182,0.745,0.073,1
6479,5,16,0,105,1028,0.091,0.743,0.166,1
6539,5,44,0,82,1045,0.04,0.91,0.05,1
2944,5,24,0,25,490,0.073,0.86,0.068,1
5577,5,40,0,102,858,0.015,0.905,0.08,1
1124,5,8,0,23,185,0.029,0.819,0.151,0
1627,5,10,0,26,257,0.094,0.875,0.031,1
7838,5,66,0,98,1237,0.042,0.864,0.093,1
512,4,2,0,2,96,0.063,0.875,0.063,0
1184,4,13,0,8,198,0.056,0.85,0.094,1
15466,5,39,4,182,2390,0.094,0.79,0.116,1
3436,4,59,0,35,577,0.05,0.826,0.124,1
880,5,7,1,17,144,0.019,0.917,0.064,0
1209,5,2,0,23,192,0.08,0.906,0.014,0
4896,4,14,2,62,817,0.017,0.872,0.112,1
8548,4,28,13,109,1479,0.094,0.827,0.079,0
181,5,0,0,3,26,0.0,0.883,0.117,0
4858,5,42,0,56,740,0.081,0.863,0.055,1
3017,5,57,0,45,493,0.076,0.893,0.032,1
522,5,16,0,8,81,0.056,0.684,0.26,0
1588,5,18,0,11,245,0.0,0.931,0.069,1
4707,4,53,0,63,793,0.098,0.788,0.114,1
3544,5,14,0,66,575,0.113,0.818,0.069,0
6167,5,35,0,109,910,0.038,0.845,0.116,1
12645,5,156,8,170,1913,0.064,0.81,0.125,1
7910,5,21,0,110,1189,0.031,0.838,0.131,1
4494,4,6,0,57,758,0.091,0.783,0.126,0
953,4,0,0,14,170,0.084,0.886,0.031,0
2687,5,35,0,46,415,0.02,0.924,0.056,1
1457,5,11,0,19,236,0.025,0.878,0.097,1
828,4,6,0,16,142,0.0,0.922,0.078,0
1645,5,15,0,20,274,0.0,0.903,0.097,0
8423,5,25,6,123,1379,0.149,0.736,0.115,0
888,4,8,0,12,153,0.091,0.802,0.106,0
2676,5,35,0,27,435,0.125,0.818,0.057,1
3686,5,10,0,41,570,0.033,0.889,0.078,0
6433,5,49,0,75,982,0.02,0.912,0.068,1
4572,5,33,0,67,709,0.253,0.682,0.065,1
3040,5,30,0,30,501,0.125,0.825,0.05,1
653,4,0,0,4,113,0.152,0.788,0.06,0
4604,5,0,0,80,727,0.233,0.702,0.065,0
4105,4,0,0,44,755,0.053,0.698,0.249,0
4258,5,16,1,46,677,0.218,0.752,0.03,0
727,4,7,0,10,124,0.022,0.926,0.052,0
7057,4,15,4,103,1273,0.149,0.765,0.086,0
45,6,0,0,0,6,0.0,0.641,0.359,0
4306,5,11,0,65,684,0.101,0.807,0.091,1
4159,5,17,0,43,656,0.151,0.796,0.053,1
6652,5,45,0,94,1011,0.103,0.813,0.084,1
492,5,0,0,4,79,0.087,0.913,0.0,0
8188,5,39,0,90,1279,0.036,0.914,0.05,1
9023,4,21,0,111,1585,0.062,0.853,0.085,1
32,5,0,0,0,5,0.0,1.0,0.0,1
74,5,1,0,1,12,0.0,1.0,0.0,0
789,4,0,0,11,133,0.076,0.678,0.246,0
1082,5,0,0,19,180,0.093,0.781,0.125,0
1007,4,27,0,14,170,0.075,0.814,0.111,0
3842,5,42,0,37,625,0.265,0.681,0.054,1
2782,5,19,0,45,447,0.074,0.832,0.094,0
9570,4,126,0,132,1632,0.087,0.844,0.069,0
7535,5,48,1,71,1253,0.082,0.872,0.046,1
3427,5,41,0,40,530,0.126,0.822,0.052,1
1068,4,0,0,11,184,0.131,0.734,0.135,0
4343,5,0,2,40,696,0.1,0.781,0.118,1
3105,5,35,0,43,478,0.123,0.816,0.06,1
3068,5,48,0,51,502,0.019,0.878,0.103,1
6334,5,25,0,73,1028,0.045,0.891,0.064,1
4632,5,18,0,57,741,0.037,0.829,0.134,0
5041,5,49,0,58,765,0.064,0.871,0.066,1
13579,5,64,1,159,2187,0.093,0.83,0.077,1
1374,5,0,0,21,228,0.079,0.792,0.128,0
6866,5,47,0,78,1112,0.032,0.872,0.096,1
3609,4,3,0,42,604,0.146,0.766,0.087,0
72,5,1,0,0,11,0.242,0.758,0.0,0
2012,5,26,0,23,328,0.049,0.872,0.079,1
5181,5,2,0,66,827,0.078,0.806,0.116,1
895,4,13,0,22,153,0.062,0.841,0.097,0
4417,5,21,0,56,689,0.039,0.857,0.105,1
4511,5,23,0,82,721,0.1,0.775,0.124,1
7024,5,17,0,98,1083,0.085,0.789,0.125,0
73,4,0,1,1,14,0.0,1.0,0.0,1
4508,5,27,0,54,685,0.063,0.903,0.034,1
2263,5,20,0,16,374,0.186,0.78,0.033,1
789,5,0,0,6,121,0.085,0.856,0.059,0
128,4,12,0,2,24,0.0,1.0,0.0,1
1869,5,5,1,13,302,0.069,0.884,0.047,0
3447,5,6,1,50,563,0.051,0.743,0.206,0
4775,5,140,0,48,739,0.048,0.89,0.062,1
10653,5,66,0,112,1768,0.13,0.782,0.087,0
53,4,0,0,0,10,0.0,1.0,0.0,0
2768,5,23,0,23,396,0.063,0.87,0.067,1
5330,5,59,1,68,853,0.086,0.809,0.105,1
3292,4,20,2,47,575,0.086,0.755,0.159,1
1311,5,10,0,14,210,0.112,0.788,0.1,0
4245,5,10,0,53,681,0.089,0.852,0.059,0
1005,4,4,0,8,182,0.067,0.847,0.086,0
2618,5,6,0,42,402,0.049,0.813,0.138,1
5025,5,27,0,83,730,0.028,0.906,0.066,1
3357,5,10,0,66,535,0.078,0.851,0.071,0
7208,5,38,0,131,1167,0.104,0.758,0.138,0
5229,5,6,0,58,846,0.081,0.783,0.137,1
2735,5,21,0,46,441,0.041,0.929,0.03,1
5872,5,73,0,102,925,0.08,0.836,0.084,1
723,5,4,0,16,113,0.033,0.539,0.428,0
7918,5,6,0,113,1227,0.072,0.807,0.121,0
4612,5,32,0,68,768,0.071,0.793,0.136,1
71,5,0,0,0,11,0.27,0.73,0.0,0
1419,4,15,0,17,253,0.041,0.798,0.161,1
6074,5,42,2,65,1006,0.117,0.845,0.037,1
4580,4,11,0,61,805,0.086,0.821,0.094,0
6253,4,51,1,108,1073,0.113,0.768,0.119,0
6813,5,42,0,77,1011,0.091,0.826,0.082,1
6659,4,67,0,108,1164,0.117,0.752,0.131,0
727,5,0,0,3,120,0.057,0.921,0.022,0
873,5,0,0,10,141,0.012,0.933,0.055,0
10945,5,44,0,166,1771,0.071,0.776,0.153,1
3376,5,42,0,56,520,0.201,0.711,0.088,1
3705,5,10,0,57,572,0.016,0.947,0.037,1
2060,5,9,0,25,328,0.01,0.917,0.073,1
156,5,0,0,2,25,0.077,0.772,0.151,1
982,4,0,0,10,174,0.105,0.782,0.113,0
144,5,0,0,2,21,0.0,1.0,0.0,1
829,5,32,0,11,138,0.022,0.898,0.081,1
4614,5,6,0,75,707,0.053,0.885,0.062,1
5192,5,13,0,77,801,0.093,0.754,0.153,1
2658,5,25,0,27,427,0.027,0.879,0.094,1
5110,4,18,1,85,860,0.094,0.778,0.128,0
